timestamp,type,amount,pool_value,net_pool,trade_num,description
2025-09-16T05:09:57.303Z,profit_return,176.22210374488478,5018.6611777705275,5194.883281515412,309,BUB9p6m5... | P&L: +$131.22 | Hold: 5.0m
2025-09-16T05:09:57.352Z,trade_execution,-45,5194.883281515412,5149.883281515412,310,Trade #310 executed: 68zwzmhp...
2025-09-16T05:10:00.115Z,profit_return,194.605119106675,5149.883281515412,5344.488400622087,310,Ha7J1FAa... | P&L: +$149.61 | Hold: 3.0m
2025-09-16T05:10:00.255Z,profit_return,91.66911641698024,5344.488400622087,5436.157517039068,310,aVzxH1uB... | P&L: +$46.67 | Hold: 15.0m
2025-09-16T05:10:00.319Z,loss_return,23.73127705248571,5436.157517039068,5459.888794091554,310,DYmrzEVE... | P&L: $-21.27 | Hold: 5.0m
2025-09-16T05:10:01.213Z,loss_return,42.087571237155196,5502.840534232721,5544.928105469877,310,GkXHAQFS... | P&L: $-2.91 | Hold: 3.0m
2025-09-16T05:10:01.808Z,trade_execution,-45,5544.97436446341,5499.97436446341,311,Trade #311 executed: ApSwi33D...
2025-09-16T05:10:02.119Z,profit_return,172.80623690118264,5534.035473374094,5706.8417102752765,311,CAoXLKfz... | P&L: +$127.81 | Hold: 30.0m
2025-09-16T05:10:02.580Z,loss_return,31.66561548310707,5706.8417102752765,5738.507325758384,311,BMkvoqnf... | P&L: $-13.33 | Hold: 3.0m
2025-09-16T05:10:02.715Z,loss_return,29.92751720868674,5738.507325758384,5768.43484296707,311,yoPRbNPx... | P&L: $-15.07 | Hold: 3.0m
2025-09-16T05:10:03.788Z,trade_execution,-45,5768.43484296707,5723.43484296707,312,Trade #312 executed: pumpCmXq...
2025-09-16T05:10:03.846Z,trade_execution,-45,5737.953049222042,5692.953049222042,313,Trade #313 executed: DMfthziD...
2025-09-16T05:10:04.460Z,profit_return,195.180282423071,5690.283041374635,5885.463323797706,313,Ewypa1sE... | P&L: +$150.18 | Hold: 1.0m
2025-09-16T05:10:04.983Z,trade_execution,-45,5891.441401299509,5846.441401299509,314,Trade #314 executed: VgKSpJqK...
2025-09-16T05:10:05.354Z,profit_return,167.23740978461836,5841.43976035271,6008.677170137329,314,BiHJE3KD... | P&L: +$122.24 | Hold: 1.0m
2025-09-16T05:10:06.015Z,trade_execution,-45,6008.677170137329,5963.677170137329,315,Trade #315 executed: 4gCfzNpG...
2025-09-16T05:11:00.349Z,profit_return,180.2335037826199,5960.655650538811,6140.88915432143,315,AV7Ts5tS... | P&L: +$135.23 | Hold: 30.0m
2025-09-16T05:11:00.508Z,profit_return,97.45047999547589,6140.88915432143,6238.339634316906,315,9zFdsBhg... | P&L: +$52.45 | Hold: 15.0m
2025-09-16T05:11:00.943Z,trade_execution,-45,6278.46789098527,6233.46789098527,316,Trade #316 executed: 42SMtzF3...
2025-09-16T05:11:02.047Z,trade_execution,-45,6230.57939097428,6185.57939097428,317,Trade #317 executed: 5KFfPk7j...
2025-09-16T05:11:02.358Z,profit_return,253.8502833118504,6179.903467370338,6433.753750682188,317,FzKjar3r... | P&L: +$208.85 | Hold: 10.0m
2025-09-16T05:11:03.338Z,trade_execution,-45,6432.119669986136,6387.119669986136,318,Trade #318 executed: GrsUdbrM...
2025-09-16T05:11:03.849Z,profit_return,165.00276207309577,6404.763552565551,6569.766314638648,318,DMfthziD... | P&L: +$120.00 | Hold: 1.0m
2025-09-16T05:11:05.369Z,trade_execution,-45,6569.766314638648,6524.766314638648,319,Trade #319 executed: 4pZz9VQu...
2025-09-16T05:11:30.948Z,profit_return,95.98634706199931,6521.13993071989,6617.126277781889,319,42SMtzF3... | P&L: +$50.99 | Hold: 0.5m
2025-09-16T05:11:35.379Z,profit_return,93.18905429815968,6617.126277781889,6710.315332080049,319,4pZz9VQu... | P&L: +$48.19 | Hold: 0.5m
2025-09-16T05:12:00.104Z,profit_return,179.0214438753534,6710.315332080049,6889.336775955403,319,Ha7J1FAa... | P&L: +$134.02 | Hold: 5.0m
2025-09-16T05:12:00.264Z,trade_execution,-45,6889.336775955403,6844.336775955403,320,Trade #320 executed: 6BQxzeBU...
2025-09-16T05:12:00.970Z,profit_return,46.9346862901874,6852.016762474845,6898.951448765032,320,BZyWVPEV... | P&L: +$1.93 | Hold: 45.0m
2025-09-16T05:12:01.496Z,trade_execution,-45,6919.95582845731,6874.95582845731,321,Trade #321 executed: 9SARja6n...
2025-09-16T05:12:01.781Z,profit_return,429.84162451189775,6882.968559629298,7312.810184141196,321,9JczxzNa... | P&L: +$384.84 | Hold: 30.0m
2025-09-16T05:12:01.828Z,trade_execution,-45,7312.810184141196,7267.810184141196,322,Trade #322 executed: FdLt7n18...
2025-09-16T05:12:03.809Z,profit_return,251.61833886756838,2027.3968460861727,2279.015184953741,322,95ZzXWZD... | P&L: +$206.62 | Hold: 30.0m
2025-09-16T05:12:03.847Z,profit_return,165.75286063790315,2279.015184953741,2444.7680455916443,322,DMfthziD... | P&L: +$120.75 | Hold: 2.0m
2025-09-16T05:12:05.001Z,profit_return,175.9146783633139,2444.7680455916443,2620.6827239549584,322,VgKSpJqK... | P&L: +$130.91 | Hold: 2.0m
2025-09-16T05:12:05.351Z,profit_return,174.08540646026506,2620.6827239549584,2794.7681304152234,322,BiHJE3KD... | P&L: +$129.09 | Hold: 3.0m
2025-09-16T05:12:05.373Z,profit_return,270.18673133289013,2794.7681304152234,3064.9548617481137,322,bG4sTG59... | P&L: +$225.19 | Hold: 3.0m
2025-09-16T05:12:05.925Z,trade_execution,-45,3064.9548617481137,3019.9548617481137,323,Trade #323 executed: 3oHMn1iQ...
2025-09-16T05:12:06.014Z,profit_return,174.666728298154,3017.840003432451,3192.5067317306048,323,4gCfzNpG... | P&L: +$129.67 | Hold: 2.0m
2025-09-16T05:12:06.864Z,trade_execution,-45,3192.5067317306048,3147.5067317306048,324,Trade #324 executed: 7bgEC5fR...
2025-09-16T05:12:31.502Z,profit_return,478.1969224525737,3147.5806653835834,3625.777587836157,324,9SARja6n... | P&L: +$433.20 | Hold: 0.5m
2025-09-16T05:12:31.857Z,profit_return,186.33807981182764,3625.777587836157,3812.115667647985,324,FdLt7n18... | P&L: +$141.34 | Hold: 0.5m
2025-09-16T05:12:57.407Z,trade_execution,-45,3812.115667647985,3767.115667647985,325,Trade #325 executed: AqQ9oAHU...
2025-09-16T05:13:00.676Z,trade_execution,-45,3775.9238067073616,3730.9238067073616,326,Trade #326 executed: HSg1koca...
2025-09-16T05:13:00.708Z,trade_execution,-45,3735.7257313915916,3690.7257313915916,327,Trade #327 executed: Hqy2g7c7...
2025-09-16T05:13:00.846Z,trade_execution,-45,3714.4804423364435,3669.4804423364435,328,Trade #328 executed: 5DVV9J6H...
2025-09-16T05:13:00.947Z,profit_return,192.8308346938587,3664.6205061576375,3857.4513408514963,328,42SMtzF3... | P&L: +$147.83 | Hold: 2.0m
2025-09-16T05:13:01.514Z,profit_return,441.4193191007253,3857.4513408514968,4298.870659952222,328,9SARja6n... | P&L: +$396.42 | Hold: 1.0m
2025-09-16T05:13:01.758Z,trade_execution,-45,4298.870659952222,4253.870659952222,329,Trade #329 executed: BmUpbu7z...
2025-09-16T05:13:01.852Z,profit_return,277.4615712947326,4271.4807953658,4548.942366660533,329,FdLt7n18... | P&L: +$232.46 | Hold: 1.0m
2025-09-16T05:13:02.877Z,trade_execution,-45,4554.412014470187,4509.412014470187,330,Trade #330 executed: AexvHdLS...
2025-09-16T05:13:03.208Z,trade_execution,-45,4538.407713096646,4493.407713096646,331,Trade #331 executed: 3W8mwRbL...
2025-09-16T05:13:03.790Z,profit_return,286.9231870278303,4515.189855850922,4802.113042878752,331,pumpCmXq... | P&L: +$241.92 | Hold: 3.0m
2025-09-16T05:13:05.340Z,loss_return,20.69661646406787,4847.188627684286,4867.885244148354,331,CNZycVKe... | P&L: $-24.30 | Hold: 30.0m
2025-09-16T05:13:05.369Z,profit_return,265.32320691865357,4867.885244148354,5133.208451067007,331,4pZz9VQu... | P&L: +$220.32 | Hold: 2.0m
2025-09-16T05:13:06.013Z,profit_return,59.370048270043114,5133.208451067007,5192.578499337051,331,4gCfzNpG... | P&L: +$14.37 | Hold: 3.0m
2025-09-16T05:13:31.771Z,profit_return,480.4183365173434,5192.578499337051,5672.996835854394,331,BmUpbu7z... | P&L: +$435.42 | Hold: 0.5m
2025-09-16T05:13:57.427Z,trade_execution,-45,5672.996835854394,5627.996835854394,332,Trade #332 executed: 2qdfjcuF...
2025-09-16T05:14:00.041Z,trade_execution,-45,5627.996835854394,5582.996835854394,333,Trade #333 executed: 61d7prTG...
2025-09-16T05:14:00.942Z,profit_return,48.71206273240315,5641.545080687455,5690.257143419858,333,42SMtzF3... | P&L: +$3.71 | Hold: 3.0m
2025-09-16T05:14:00.978Z,trade_execution,-45,5690.257143419858,5645.257143419858,334,Trade #334 executed: 5eNzA33K...
2025-09-16T05:14:01.834Z,profit_return,190.95781994095486,5688.68430466311,5879.642124604065,334,FdLt7n18... | P&L: +$145.96 | Hold: 2.0m
2025-09-16T05:14:02.200Z,trade_execution,-45,5879.642124604065,5834.642124604065,335,Trade #335 executed: G85ZP4H1...
2025-09-16T05:14:03.226Z,profit_return,184.0390442926261,5881.78871146713,6065.827755759757,335,3W8mwRbL... | P&L: +$139.04 | Hold: 1.0m
2025-09-16T05:14:03.302Z,trade_execution,-45,6065.827755759757,6020.827755759757,336,Trade #336 executed: 9MpJ5BDT...
2025-09-16T05:14:03.386Z,profit_return,189.30786148317543,6036.253842242105,6225.5617037252805,336,GrsUdbrM... | P&L: +$144.31 | Hold: 3.0m
2025-09-16T05:14:04.235Z,loss_return,22.61421258280231,6225.5617037252805,6248.175916308082,336,FvB4ops5... | P&L: $-22.39 | Hold: 10.0m
2025-09-16T05:14:04.297Z,trade_execution,-45,6248.175916308082,6203.175916308082,337,Trade #337 executed: 4J8yXBNQ...
2025-09-16T05:14:04.438Z,profit_return,93.45789346288994,6204.046936871376,6297.5048303342655,337,Ewypa1sE... | P&L: +$48.46 | Hold: 5.0m
2025-09-16T05:14:30.988Z,profit_return,438.84820937463996,6297.5048303342655,6736.353039708905,337,5eNzA33K... | P&L: +$393.85 | Hold: 0.5m
2025-09-16T05:14:33.318Z,profit_return,257.97105585986515,6736.353039708905,6994.324095568771,337,9MpJ5BDT... | P&L: +$212.97 | Hold: 0.5m
2025-09-16T05:14:34.291Z,profit_return,286.18815569713126,6994.324095568771,7280.512251265902,337,4J8yXBNQ... | P&L: +$241.19 | Hold: 0.5m
2025-09-16T05:14:57.345Z,loss_return,21.87668257055126,7280.512251265902,7302.388933836453,337,68zwzmhp... | P&L: $-23.12 | Hold: 5.0m
2025-09-16T05:15:00.611Z,trade_execution,-45,7322.786427717392,7277.786427717392,338,Trade #338 executed: 3PskwKnK...
2025-09-16T05:15:00.706Z,profit_return,98.70396259299082,2012.05805674734,2110.762019340331,338,Hqy2g7c7... | P&L: +$53.70 | Hold: 2.0m
2025-09-16T05:15:00.746Z,trade_execution,-45,2110.762019340331,2065.762019340331,339,Trade #339 executed: 4iJa3LDR...
2025-09-16T05:15:01.779Z,loss_return,40.88488306226461,2083.928382526324,2124.813265588589,339,BmUpbu7z... | P&L: $-4.12 | Hold: 2.0m
2025-09-16T05:15:01.848Z,profit_return,256.3755430694491,2134.070965476064,2390.446508545513,339,FdLt7n18... | P&L: +$211.38 | Hold: 3.0m
2025-09-16T05:15:57.121Z,profit_return,164.18206316090703,2390.446508545513,2554.62857170642,339,6QyKiUFt... | P&L: +$119.18 | Hold: 30.0m
2025-09-16T05:15:57.431Z,profit_return,97.20128418110082,2554.62857170642,2651.829855887521,339,2qdfjcuF... | P&L: +$52.20 | Hold: 2.0m
2025-09-16T05:16:00.844Z,profit_return,90.26200384796749,2645.7346290330897,2735.9966328810574,339,5DVV9J6H... | P&L: +$45.26 | Hold: 3.0m
2025-09-16T05:16:01.064Z,trade_execution,-45,2735.9966328810574,2690.9966328810574,340,Trade #340 executed: CHjzPyb1...
2025-09-16T05:16:02.110Z,loss_return,43.6337364618965,2706.513344230858,2750.1470806927546,340,5KFfPk7j... | P&L: $-1.37 | Hold: 5.0m
2025-09-16T05:16:02.243Z,profit_return,95.06546731870225,2750.1470806927546,2845.212548011457,340,G85ZP4H1... | P&L: +$50.07 | Hold: 2.0m
2025-09-16T05:16:02.382Z,profit_return,276.1045552936923,2845.212548011457,3121.317103305149,340,FzKjar3r... | P&L: +$231.10 | Hold: 15.0m
2025-09-16T05:16:02.887Z,loss_return,22.051623095506944,3118.1031791474056,3140.1548022429124,340,AexvHdLS... | P&L: $-22.95 | Hold: 3.0m
2025-09-16T05:16:03.219Z,profit_return,190.45063793579462,3140.1548022429124,3330.605440178707,340,3W8mwRbL... | P&L: +$145.45 | Hold: 3.0m
2025-09-16T05:16:03.344Z,profit_return,246.13796050094427,3330.605440178707,3576.743400679651,340,9MpJ5BDT... | P&L: +$201.14 | Hold: 2.0m
2025-09-16T05:16:03.346Z,profit_return,180.12125869968938,3576.743400679651,3756.8646593793405,340,GrsUdbrM... | P&L: +$135.12 | Hold: 5.0m
2025-09-16T05:16:27.330Z,profit_return,261.28568265979357,3756.8646593793405,4018.150342039134,340,3piJvdTs... | P&L: +$216.29 | Hold: 10.0m
2025-09-16T05:17:00.171Z,trade_execution,-45,4018.150342039134,3973.150342039134,341,Trade #341 executed: 5GYUkZP3...
2025-09-16T05:17:00.200Z,trade_execution,-45,3993.8742374128387,3948.8742374128387,342,Trade #342 executed: G5fL9jkp...
2025-09-16T05:17:00.476Z,trade_execution,-45,3988.361720828069,3943.361720828069,343,Trade #343 executed: 2dVDLnQW...
2025-09-16T05:17:00.573Z,loss_return,40.72341652765493,3960.3105187759647,4001.0339353036197,343,BjJdCB6R... | P&L: $-4.28 | Hold: 30.0m
2025-09-16T05:17:01.069Z,profit_return,93.6510333347123,4001.0339353036197,4094.684968638332,343,CHjzPyb1... | P&L: +$48.65 | Hold: 1.0m
2025-09-16T05:17:01.846Z,profit_return,46.46424846584464,4110.459671924188,4156.923920390032,343,FdLt7n18... | P&L: +$1.46 | Hold: 5.0m
2025-09-16T05:17:57.484Z,trade_execution,-45,4156.233768382717,4111.233768382717,344,Trade #344 executed: 5G9q2GSK...
2025-09-16T05:17:59.038Z,profit_return,284.278989649652,4111.233768382717,4395.51275803237,344,EKUcgiyA... | P&L: +$239.28 | Hold: 45.0m
2025-09-16T05:18:00.188Z,profit_return,97.43730158707817,4395.51275803237,4492.9500596194475,344,5GYUkZP3... | P&L: +$52.44 | Hold: 1.0m
2025-09-16T05:18:00.682Z,profit_return,196.56335016625084,4495.983750890949,4692.547101057199,344,HSg1koca... | P&L: +$151.56 | Hold: 5.0m
2025-09-16T05:18:00.692Z,trade_execution,-45,4692.547101057199,4647.547101057199,345,Trade #345 executed: 9CoGB3ZN...
2025-09-16T05:18:00.821Z,profit_return,168.38347364413707,4651.196322983363,4819.5797966274995,345,4iJa3LDR... | P&L: +$123.38 | Hold: 3.0m
2025-09-16T05:18:00.933Z,trade_execution,-45,4819.5797966274995,4774.5797966274995,346,Trade #346 executed: EfgEGG9P...
2025-09-16T05:18:01.066Z,profit_return,436.99149015378885,4786.688380981771,5223.67987113556,346,CHjzPyb1... | P&L: +$391.99 | Hold: 2.0m
2025-09-16T05:18:02.123Z,trade_execution,-45,5223.67987113556,5178.67987113556,347,Trade #347 executed: ND4v5yyG...
2025-09-16T05:18:30.721Z,profit_return,92.8513250917643,5176.936570504918,5269.787895596682,347,9CoGB3ZN... | P&L: +$47.85 | Hold: 0.5m
2025-09-16T05:18:57.421Z,profit_return,170.60156988921025,5269.787895596682,5440.389465485892,347,2qdfjcuF... | P&L: +$125.60 | Hold: 5.0m
2025-09-16T05:19:00.066Z,profit_return,284.65629752500536,5452.185453074365,5736.84175059937,347,61d7prTG... | P&L: +$239.66 | Hold: 5.0m
2025-09-16T05:19:00.171Z,profit_return,287.74417088808934,5736.84175059937,6024.58592148746,347,5GYUkZP3... | P&L: +$242.74 | Hold: 2.0m
2025-09-16T05:19:00.201Z,profit_return,439.65587084833254,6024.58592148746,6464.2417923357925,347,G5fL9jkp... | P&L: +$394.66 | Hold: 2.0m
2025-09-16T05:19:00.378Z,profit_return,164.4686540688479,6464.2417923357925,6628.710446404641,347,tLwe1zBM... | P&L: +$119.47 | Hold: 45.0m
2025-09-16T05:19:00.715Z,profit_return,179.7743668753001,6628.710446404641,6808.484813279941,347,9CoGB3ZN... | P&L: +$134.77 | Hold: 1.0m
2025-09-16T05:19:00.971Z,profit_return,91.25093074574859,6808.484813279941,6899.735744025689,347,5eNzA33K... | P&L: +$46.25 | Hold: 5.0m
2025-09-16T05:19:02.031Z,loss_return,42.91983579007413,6899.735744025689,6942.655579815763,347,EMy3j34G... | P&L: $-2.08 | Hold: 10.0m
2025-09-16T05:19:02.435Z,trade_execution,-45,6941.3752228566755,6896.3752228566755,348,Trade #348 executed: 6STad8H7...
2025-09-16T05:19:03.405Z,trade_execution,-45,6929.708165767309,6884.708165767309,349,Trade #349 executed: JtfLGm9a...
2025-09-16T05:19:04.291Z,profit_return,271.7671094191087,6895.77078564383,7167.537895062938,349,4J8yXBNQ... | P&L: +$226.77 | Hold: 5.0m
2025-09-16T05:19:05.347Z,profit_return,82.26009631820348,7167.537895062938,7249.797991381141,349,BiHJE3KD... | P&L: +$37.26 | Hold: 10.0m
2025-09-16T05:19:05.363Z,profit_return,61.9194200817912,7249.797991381141,7311.717411462932,349,bG4sTG59... | P&L: +$16.92 | Hold: 10.0m
2025-09-16T05:19:57.486Z,profit_return,173.6516330619139,7311.717411462932,7485.369044524847,349,5G9q2GSK... | P&L: +$128.65 | Hold: 2.0m
2025-09-16T05:19:57.492Z,trade_execution,-45,7485.369044524847,7440.369044524847,350,Trade #350 executed: 2bUPoaV6...
2025-09-16T05:20:00.158Z,profit_return,62.058585713942286,7440.369044524847,7502.427630238789,350,5GYUkZP3... | P&L: +$17.06 | Hold: 3.0m
2025-09-16T05:20:00.379Z,trade_execution,-45,2000,1955,351,Trade #351 executed: 6LGSXc68...
2025-09-16T05:20:00.755Z,profit_return,57.63760052342207,1955,2012.6376005234222,351,4iJa3LDR... | P&L: +$12.64 | Hold: 5.0m
2025-09-16T05:20:01.791Z,profit_return,50.710371235714575,2042.3590772840573,2093.069448519772,351,ApSwi33D... | P&L: +$5.71 | Hold: 10.0m
2025-09-16T05:20:02.129Z,profit_return,60.09729341439774,2093.069448519772,2153.1667419341697,351,G1A6VP4b... | P&L: +$15.10 | Hold: 45.0m
2025-09-16T05:20:02.460Z,trade_execution,-45,2153.1667419341697,2108.1667419341697,352,Trade #352 executed: GnuczYZc...
2025-09-16T05:20:04.206Z,profit_return,93.00616851532382,2111.672189849177,2204.6783583645006,352,DU3ZsXD3... | P&L: +$48.01 | Hold: 45.0m
2025-09-16T05:20:57.505Z,profit_return,296.21921413223083,2204.6783583645006,2500.8975724967313,352,2bUPoaV6... | P&L: +$251.22 | Hold: 1.0m
2025-09-16T05:21:00.306Z,trade_execution,-45,2510.774646319639,2465.774646319639,353,Trade #353 executed: 6ViGSNYK...
2025-09-16T05:21:00.943Z,loss_return,43.5591314020892,2483.4601970843255,2527.019328486415,353,EfgEGG9P... | P&L: $-1.44 | Hold: 3.0m
2025-09-16T05:21:01.061Z,profit_return,170.31838335415304,2527.019328486415,2697.337711840568,353,CHjzPyb1... | P&L: +$125.32 | Hold: 5.0m
2025-09-16T05:21:01.481Z,trade_execution,-45,2697.337711840568,2652.337711840568,354,Trade #354 executed: 2q9MLn4g...
2025-09-16T05:21:01.616Z,trade_execution,-45,2684.6089975733453,2639.6089975733453,355,Trade #355 executed: BWoRaT3N...
2025-09-16T05:21:02.474Z,profit_return,189.26988913097523,2659.759244608232,2849.0291337392073,355,GnuczYZc... | P&L: +$144.27 | Hold: 1.0m
2025-09-16T05:21:02.557Z,trade_execution,-45,2849.0291337392073,2804.0291337392073,356,Trade #356 executed: AWr7DDLE...
2025-09-16T05:21:03.448Z,profit_return,179.33380039865474,2827.599006453163,3006.9328068518175,356,6ZVbwnWq... | P&L: +$134.33 | Hold: 45.0m
2025-09-16T05:21:04.504Z,loss_return,44.4505556150402,3006.9328068518175,3051.3833624668578,356,2eBvpMB1... | P&L: $-0.55 | Hold: 15.0m
2025-09-16T05:21:31.621Z,profit_return,98.59735009461114,3069.505676489808,3168.1030265844192,356,BWoRaT3N... | P&L: +$53.60 | Hold: 0.5m
2025-09-16T05:21:57.500Z,trade_execution,-45,3168.1030265844192,3123.1030265844192,357,Trade #357 executed: 4zLj7pCr...
2025-09-16T05:21:57.503Z,profit_return,187.7477927436987,3123.1030265844192,3310.8508193281177,357,2bUPoaV6... | P&L: +$142.75 | Hold: 2.0m
2025-09-16T05:22:00.244Z,profit_return,192.31729085778474,3310.8508193281177,3503.1681101859026,357,6BQxzeBU... | P&L: +$147.32 | Hold: 10.0m
2025-09-16T05:22:00.591Z,trade_execution,-45,3503.1681101859026,3458.1681101859026,358,Trade #358 executed: DtTXcMC8...
2025-09-16T05:22:01.480Z,profit_return,182.61218328866116,3486.16168287997,3668.7738661686312,358,9SARja6n... | P&L: +$137.61 | Hold: 10.0m
2025-09-16T05:22:01.644Z,loss_return,21.555888175189683,3668.7738661686312,3690.3297543438207,358,Fsfd9cMm... | P&L: $-23.44 | Hold: 45.0m
2025-09-16T05:22:01.689Z,trade_execution,-45,3690.3297543438207,3645.3297543438207,359,Trade #359 executed: 7oRMCush...
2025-09-16T05:22:03.396Z,profit_return,94.55826618839731,3641.52712734504,3736.085393533437,359,JtfLGm9a... | P&L: +$49.56 | Hold: 3.0m
2025-09-16T05:22:05.594Z,profit_return,188.88070669861622,3736.085393533437,3924.9661002320536,359,2ejxNcxx... | P&L: +$143.88 | Hold: 15.0m
2025-09-16T05:23:00.385Z,profit_return,188.52053511741428,3924.9661002320536,4113.486635349468,359,6LGSXc68... | P&L: +$143.52 | Hold: 3.0m
2025-09-16T05:23:01.094Z,trade_execution,-45,4107.478997875524,4062.4789978755243,360,Trade #360 executed: 5YU8NzYp...
2025-09-16T05:23:02.122Z,profit_return,287.6918507901015,4072.0513719987625,4359.743222788864,360,ND4v5yyG... | P&L: +$242.69 | Hold: 5.0m
2025-09-16T05:23:03.186Z,trade_execution,-45,4359.743222788864,4314.743222788864,361,Trade #361 executed: 2RKuZJ9p...
2025-09-16T05:23:31.098Z,profit_return,97.41708368839471,4337.13269804139,4434.549781729785,361,5YU8NzYp... | P&L: +$52.42 | Hold: 0.5m
2025-09-16T05:23:57.424Z,profit_return,259.14810758802116,4434.549781729785,4693.697889317806,361,2qdfjcuF... | P&L: +$214.15 | Hold: 10.0m
2025-09-16T05:24:00.272Z,trade_execution,-45,4716.138608186509,4671.138608186509,362,Trade #362 executed: BQLgJh65...
2025-09-16T05:24:00.320Z,loss_return,29.900433265020496,4666.901887713071,4696.802320978091,362,6ViGSNYK... | P&L: $-15.10 | Hold: 3.0m
2025-09-16T05:24:00.601Z,loss_return,32.133916576819146,4734.486161609503,4766.620078186323,362,DtTXcMC8... | P&L: $-12.87 | Hold: 2.0m
2025-09-16T05:24:00.965Z,profit_return,93.47797225901637,4766.620078186323,4860.098050445339,362,3FvYvTY5... | P&L: +$48.48 | Hold: 15.0m
2025-09-16T05:24:01.614Z,profit_return,255.77829239175634,4860.098050445339,5115.876342837096,362,BWoRaT3N... | P&L: +$210.78 | Hold: 3.0m
2025-09-16T05:24:02.186Z,profit_return,188.1469961844331,5122.5060835091435,5310.653079693577,362,G85ZP4H1... | P&L: +$143.15 | Hold: 10.0m
2025-09-16T05:24:02.428Z,loss_return,37.010917312033705,5310.653079693577,5347.66399700561,362,6STad8H7... | P&L: $-7.99 | Hold: 5.0m
2025-09-16T05:24:02.555Z,profit_return,291.9402247553874,5347.66399700561,5639.6042217609975,362,AWr7DDLE... | P&L: +$246.94 | Hold: 3.0m
2025-09-16T05:24:02.648Z,trade_execution,-45,5639.6042217609975,5594.6042217609975,363,Trade #363 executed: 47AvXYEk...
2025-09-16T05:24:04.287Z,profit_return,183.91318059643027,5610.574557947617,5794.487738544047,363,4J8yXBNQ... | P&L: +$138.91 | Hold: 10.0m
2025-09-16T05:24:04.423Z,profit_return,48.358136782932,5794.487738544047,5842.845875326979,363,Ewypa1sE... | P&L: +$3.36 | Hold: 15.0m
2025-09-16T05:25:00.216Z,profit_return,94.73623543624099,5842.845875326979,5937.58211076322,363,aVzxH1uB... | P&L: +$49.74 | Hold: 30.0m
2025-09-16T05:25:00.271Z,profit_return,95.9357023192633,5937.58211076322,6033.517813082483,363,BQLgJh65... | P&L: +$50.94 | Hold: 1.0m
2025-09-16T05:25:00.632Z,trade_execution,-45,6036.117531321083,5991.117531321083,364,Trade #364 executed: DbEYhfyL...
2025-09-16T05:25:00.883Z,trade_execution,-45,6012.421027987681,5967.421027987681,365,Trade #365 executed: Gp5ArMBG...
2025-09-16T05:25:01.696Z,loss_return,42.65377258306502,5962.4314890942005,6005.085261677265,365,7oRMCush... | P&L: $-2.35 | Hold: 3.0m
2025-09-16T05:25:02.474Z,loss_return,41.35425193628045,6005.085261677265,6046.439513613546,365,GnuczYZc... | P&L: $-3.65 | Hold: 5.0m
2025-09-16T05:25:03.822Z,loss_return,41.98705849841165,6046.439513613546,6088.426572111958,365,DMfthziD... | P&L: $-3.01 | Hold: 15.0m
2025-09-16T05:25:04.971Z,loss_return,41.48202107881053,6088.426572111958,6129.908593190768,365,VgKSpJqK... | P&L: $-3.52 | Hold: 15.0m
2025-09-16T05:26:00.138Z,trade_execution,-45,6129.908593190768,6084.908593190768,366,Trade #366 executed: 4szqnmDP...
2025-09-16T05:26:00.310Z,profit_return,170.62956018087067,6094.883355353067,6265.512915533937,366,AV7Ts5tS... | P&L: +$125.63 | Hold: 45.0m
2025-09-16T05:26:00.378Z,profit_return,167.4398544013008,6265.512915533937,6432.952769935238,366,4tZ43KYP... | P&L: +$122.44 | Hold: 45.0m
2025-09-16T05:26:01.114Z,loss_return,32.82866633539575,6432.952769935238,6465.781436270634,366,5YU8NzYp... | P&L: $-12.17 | Hold: 3.0m
2025-09-16T05:26:01.489Z,profit_return,194.4347182439388,6465.781436270634,6660.216154514573,366,2q9MLn4g... | P&L: +$149.43 | Hold: 5.0m
2025-09-16T05:26:01.613Z,profit_return,64.12392898079419,6660.216154514573,6724.340083495367,366,BWoRaT3N... | P&L: +$19.12 | Hold: 5.0m
2025-09-16T05:26:02.441Z,profit_return,196.27619886215516,6722.212939692439,6918.489138554594,366,3p3VSQwM... | P&L: +$151.28 | Hold: 45.0m
2025-09-16T05:26:02.552Z,profit_return,162.6279466688427,6918.489138554594,7081.117085223437,366,AWr7DDLE... | P&L: +$117.63 | Hold: 5.0m
2025-09-16T05:26:03.200Z,profit_return,437.8742556060135,7081.117085223437,7518.991340829451,366,2RKuZJ9p... | P&L: +$392.87 | Hold: 3.0m
2025-09-16T05:26:03.321Z,profit_return,49.117346933373405,7518.991340829451,7568.108687762824,366,GrsUdbrM... | P&L: +$4.12 | Hold: 15.0m
2025-09-16T05:26:05.589Z,trade_execution,-45,2000,1955,367,Trade #367 executed: twdEJQnZ...
2025-09-16T05:26:05.708Z,trade_execution,-45,1960.5614930442355,1915.5614930442355,368,Trade #368 executed: FGVNHNwp...
2025-09-16T05:26:05.854Z,trade_execution,-45,1935.496213619272,1890.496213619272,369,Trade #369 executed: 5MPDdEhg...
2025-09-16T05:26:05.938Z,trade_execution,-45,1891.2111355998109,1846.2111355998109,370,Trade #370 executed: 4wz8ZK95...
2025-09-16T05:26:35.591Z,profit_return,255.5732524591626,1866.6426266531926,2122.215879112355,370,twdEJQnZ... | P&L: +$210.57 | Hold: 0.5m
