TokenMint,ExitTime,SignalType,Confidence,ProfitPercentage,HoldTimeMinutes,WhalesSold,LiquidityChange,ExitPercentage,Reason
[object Object],2025-08-11T12:13:44.190Z,tiered_exit,high,542.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 542% gain (2x)"
[object Object],2025-08-11T12:13:44.329Z,tiered_exit,high,318.87,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 319% gain (4x)"
[object Object],2025-08-11T12:13:44.812Z,tiered_exit,high,290.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 291% gain (2x)"
[object Object],2025-08-11T12:13:44.850Z,tiered_exit,high,496.49,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 496% gain (4x)"
[object Object],2025-08-11T12:13:45.441Z,tiered_exit,high,115.00,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:13:45.512Z,tiered_exit,high,505.13,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 505% gain (4x)"
[object Object],2025-08-11T12:13:45.918Z,tiered_exit,high,831.29,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 831% gain (6x)"
[object Object],2025-08-11T12:13:47.883Z,tiered_exit,high,464.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 464% gain (2x)"
[object Object],2025-08-11T12:13:47.914Z,tiered_exit,high,323.62,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 324% gain (4x)"
[object Object],2025-08-11T12:13:48.355Z,tiered_exit,high,531.61,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 532% gain (6x)"
[object Object],2025-08-11T12:13:49.855Z,tiered_exit,high,318.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 319% gain (2x)"
[object Object],2025-08-11T12:13:49.980Z,tiered_exit,high,831.26,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 831% gain (2x)"
[object Object],2025-08-11T12:13:50.243Z,tiered_exit,high,518.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 518% gain (2x)"
[object Object],2025-08-11T12:13:50.313Z,tiered_exit,high,101.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 102% gain (2x)"
[object Object],2025-08-11T12:13:50.568Z,tiered_exit,high,332.08,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 332% gain (2x)"
[object Object],2025-08-11T12:13:50.989Z,tiered_exit,high,334.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 335% gain (2x)"
[object Object],2025-08-11T12:13:51.188Z,tiered_exit,high,314.02,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 314% gain (4x)"
[object Object],2025-08-11T12:13:51.451Z,tiered_exit,high,283.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 284% gain (2x)"
[object Object],2025-08-11T12:13:51.486Z,tiered_exit,high,117.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:13:51.532Z,tiered_exit,high,544.55,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 545% gain (4x)"
[object Object],2025-08-11T12:13:51.754Z,tiered_exit,high,858.10,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 858% gain (6x)"
[object Object],2025-08-11T12:13:51.816Z,tiered_exit,high,835.33,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 835% gain (2x)"
[object Object],2025-08-11T12:13:51.821Z,tiered_exit,high,863.77,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 864% gain (4x)"
[object Object],2025-08-11T12:13:52.028Z,tiered_exit,high,501.25,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 501% gain (6x)"
[object Object],2025-08-11T12:13:52.496Z,tiered_exit,high,292.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 293% gain (2x)"
[object Object],2025-08-11T12:13:52.598Z,tiered_exit,high,957.56,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 958% gain (4x)"
[object Object],2025-08-11T12:13:53.181Z,tiered_exit,high,481.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T12:13:53.314Z,tiered_exit,high,112.06,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:13:53.333Z,tiered_exit,high,304.83,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 305% gain (4x)"
[object Object],2025-08-11T12:13:53.340Z,tiered_exit,high,527.33,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 527% gain (6x)"
[object Object],2025-08-11T12:13:54.416Z,tiered_exit,high,115.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:13:54.646Z,tiered_exit,high,116.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:13:54.891Z,tiered_exit,high,894.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 894% gain (2x)"
[object Object],2025-08-11T12:13:54.944Z,tiered_exit,high,462.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 463% gain (2x)"
[object Object],2025-08-11T12:13:55.383Z,tiered_exit,high,108.57,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:13:55.521Z,tiered_exit,high,309.44,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 309% gain (4x)"
[object Object],2025-08-11T12:13:55.599Z,tiered_exit,high,301.58,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 302% gain (2x)"
[object Object],2025-08-11T12:13:55.638Z,tiered_exit,high,320.83,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:13:55.856Z,tiered_exit,high,959.54,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 960% gain (4x)"
[object Object],2025-08-11T12:13:56.113Z,tiered_exit,high,107.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:13:56.483Z,tiered_exit,high,545.75,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 546% gain (4x)"
[object Object],2025-08-11T12:13:56.658Z,tiered_exit,high,525.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 526% gain (2x)"
[object Object],2025-08-11T12:13:56.663Z,tiered_exit,high,316.59,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 317% gain (4x)"
[object Object],2025-08-11T12:13:57.115Z,tiered_exit,high,507.78,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 508% gain (6x)"
[object Object],2025-08-11T12:13:57.851Z,tiered_exit,high,291.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 292% gain (2x)"
[object Object],2025-08-11T12:13:58.107Z,tiered_exit,high,888.01,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 888% gain (4x)"
[object Object],2025-08-11T12:13:58.591Z,tiered_exit,high,112.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:13:58.725Z,tiered_exit,high,111.68,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:13:58.744Z,tiered_exit,high,319.08,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 319% gain (4x)"
[object Object],2025-08-11T12:13:58.781Z,tiered_exit,high,301.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 302% gain (2x)"
[object Object],2025-08-11T12:13:59.030Z,tiered_exit,high,535.87,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 536% gain (4x)"
[object Object],2025-08-11T12:13:59.965Z,tiered_exit,high,303.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T12:14:00.199Z,tiered_exit,high,530.52,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 531% gain (2x)"
[object Object],2025-08-11T12:14:00.455Z,tiered_exit,high,118.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:14:00.522Z,tiered_exit,high,290.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 291% gain (2x)"
[object Object],2025-08-11T12:14:00.565Z,tiered_exit,high,301.30,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 301% gain (4x)"
[object Object],2025-08-11T12:14:01.609Z,tiered_exit,high,482.06,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T12:14:01.879Z,tiered_exit,high,311.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 311% gain (2x)"
[object Object],2025-08-11T12:14:02.373Z,tiered_exit,high,312.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T12:14:02.378Z,tiered_exit,high,494.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 494% gain (4x)"
[object Object],2025-08-11T12:14:02.503Z,tiered_exit,high,293.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 294% gain (2x)"
[object Object],2025-08-11T12:14:02.672Z,tiered_exit,high,325.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 325% gain (2x)"
[object Object],2025-08-11T12:14:02.794Z,tiered_exit,high,546.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 547% gain (2x)"
[object Object],2025-08-11T12:14:02.831Z,tiered_exit,high,473.97,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 474% gain (4x)"
[object Object],2025-08-11T12:14:03.138Z,tiered_exit,high,325.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 326% gain (2x)"
[object Object],2025-08-11T12:14:03.420Z,tiered_exit,high,109.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T12:14:03.638Z,tiered_exit,high,303.91,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 304% gain (4x)"
[object Object],2025-08-11T12:14:04.214Z,tiered_exit,high,315.69,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 316% gain (2x)"
[object Object],2025-08-11T12:14:04.275Z,tiered_exit,high,498.44,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 498% gain (4x)"
[object Object],2025-08-11T12:14:04.378Z,tiered_exit,high,536.00,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 536% gain (6x)"
[object Object],2025-08-11T12:14:04.759Z,tiered_exit,high,324.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 324% gain (2x)"
[object Object],2025-08-11T12:14:04.796Z,tiered_exit,high,520.51,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 521% gain (2x)"
[object Object],2025-08-11T12:14:04.895Z,tiered_exit,high,118.77,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:14:05.000Z,tiered_exit,high,532.13,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 532% gain (4x)"
[object Object],2025-08-11T12:14:05.860Z,tiered_exit,high,268.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 268% gain (2x)"
[object Object],2025-08-11T12:14:06.206Z,tiered_exit,high,272.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 272% gain (2x)"
[object Object],2025-08-11T12:14:06.283Z,tiered_exit,high,325.54,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 326% gain (2x)"
[object Object],2025-08-11T12:14:06.322Z,tiered_exit,high,115.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:14:06.541Z,tiered_exit,high,330.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 331% gain (2x)"
[object Object],2025-08-11T12:14:06.665Z,tiered_exit,high,111.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:14:06.779Z,tiered_exit,high,833.89,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 834% gain (4x)"
[object Object],2025-08-11T12:14:07.247Z,tiered_exit,high,549.41,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 549% gain (2x)"
[object Object],2025-08-11T12:14:07.265Z,tiered_exit,high,496.88,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 497% gain (4x)"
[object Object],2025-08-11T12:14:07.364Z,tiered_exit,high,468.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 469% gain (2x)"
[object Object],2025-08-11T12:14:07.735Z,tiered_exit,high,316.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 317% gain (2x)"
[object Object],2025-08-11T12:14:08.630Z,tiered_exit,high,276.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 277% gain (2x)"
[object Object],2025-08-11T12:14:08.876Z,tiered_exit,high,489.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 489% gain (2x)"
[object Object],2025-08-11T12:14:09.098Z,tiered_exit,high,328.11,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 328% gain (4x)"
[object Object],2025-08-11T12:14:09.550Z,tiered_exit,high,447.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 447% gain (2x)"
[object Object],2025-08-11T12:14:09.605Z,tiered_exit,high,318.73,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 319% gain (4x)"
[object Object],2025-08-11T12:14:09.824Z,tiered_exit,high,290.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 291% gain (2x)"
[object Object],2025-08-11T12:14:09.945Z,tiered_exit,high,302.34,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 302% gain (4x)"
[object Object],2025-08-11T12:14:10.143Z,tiered_exit,high,292.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 292% gain (2x)"
[object Object],2025-08-11T12:14:10.308Z,tiered_exit,high,287.39,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:14:10.434Z,tiered_exit,high,482.99,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 483% gain (4x)"
[object Object],2025-08-11T12:14:10.736Z,tiered_exit,high,119.00,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:14:10.962Z,tiered_exit,high,869.28,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 869% gain (2x)"
[object Object],2025-08-11T12:14:11.062Z,tiered_exit,high,446.70,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 447% gain (4x)"
[object Object],2025-08-11T12:14:11.137Z,tiered_exit,high,872.71,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 873% gain (6x)"
[object Object],2025-08-11T12:14:11.355Z,tiered_exit,high,260.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 260% gain (2x)"
[object Object],2025-08-11T12:14:11.413Z,tiered_exit,high,300.45,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 300% gain (4x)"
[object Object],2025-08-11T12:14:11.589Z,tiered_exit,high,102.54,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:14:11.890Z,tiered_exit,high,321.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T12:14:12.362Z,tiered_exit,high,900.54,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 901% gain (2x)"
[object Object],2025-08-11T12:14:12.633Z,tiered_exit,high,115.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:14:12.724Z,tiered_exit,high,292.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 292% gain (2x)"
[object Object],2025-08-11T12:14:13.312Z,tiered_exit,high,118.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:14:13.730Z,tiered_exit,high,463.45,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 463% gain (2x)"
[object Object],2025-08-11T12:14:13.896Z,tiered_exit,high,307.77,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 308% gain (4x)"
[object Object],2025-08-11T12:14:14.471Z,tiered_exit,high,273.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 273% gain (2x)"
[object Object],2025-08-11T12:14:14.584Z,tiered_exit,high,313.19,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 313% gain (2x)"
[object Object],2025-08-11T12:14:14.850Z,tiered_exit,high,295.41,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 295% gain (2x)"
[object Object],2025-08-11T12:14:15.111Z,tiered_exit,high,262.77,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 263% gain (2x)"
[object Object],2025-08-11T12:14:15.337Z,tiered_exit,high,529.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 529% gain (2x)"
[object Object],2025-08-11T12:14:15.383Z,tiered_exit,high,856.10,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 856% gain (4x)"
[object Object],2025-08-11T12:14:15.722Z,tiered_exit,high,800.02,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 800% gain (6x)"
[object Object],2025-08-11T12:14:15.929Z,tiered_exit,high,105.68,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T12:14:16.428Z,tiered_exit,high,326.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 327% gain (2x)"
[object Object],2025-08-11T12:14:16.436Z,tiered_exit,high,309.07,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 309% gain (4x)"
[object Object],2025-08-11T12:14:16.523Z,tiered_exit,high,270.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 271% gain (2x)"
[object Object],2025-08-11T12:14:16.612Z,tiered_exit,high,492.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 492% gain (2x)"
[object Object],2025-08-11T12:14:16.672Z,tiered_exit,high,102.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:14:16.892Z,tiered_exit,high,312.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 313% gain (2x)"
[object Object],2025-08-11T12:14:17.306Z,tiered_exit,high,506.58,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 507% gain (2x)"
[object Object],2025-08-11T12:14:18.060Z,tiered_exit,high,280.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 280% gain (2x)"
[object Object],2025-08-11T12:14:18.683Z,tiered_exit,high,995.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 996% gain (2x)"
[object Object],2025-08-11T12:14:18.852Z,tiered_exit,high,336.75,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 337% gain (4x)"
[object Object],2025-08-11T12:14:19.735Z,tiered_exit,high,854.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 854% gain (2x)"
[object Object],2025-08-11T12:14:19.746Z,tiered_exit,high,547.60,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 548% gain (4x)"
[object Object],2025-08-11T12:14:21.189Z,tiered_exit,high,287.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:14:21.272Z,tiered_exit,high,338.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 338% gain (2x)"
[object Object],2025-08-11T12:14:21.397Z,tiered_exit,high,105.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T12:14:21.549Z,tiered_exit,high,288.58,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 289% gain (2x)"
[object Object],2025-08-11T12:14:21.558Z,tiered_exit,high,478.46,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 478% gain (4x)"
[object Object],2025-08-11T12:14:21.575Z,tiered_exit,high,520.19,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 520% gain (6x)"
[object Object],2025-08-11T12:14:21.949Z,tiered_exit,high,268.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 268% gain (2x)"
[object Object],2025-08-11T12:14:21.977Z,tiered_exit,high,455.40,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 455% gain (4x)"
[object Object],2025-08-11T12:14:22.650Z,tiered_exit,high,545.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 546% gain (2x)"
[object Object],2025-08-11T12:14:23.239Z,tiered_exit,high,481.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T12:14:23.261Z,tiered_exit,high,548.02,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 548% gain (4x)"
[object Object],2025-08-11T12:14:23.447Z,tiered_exit,high,115.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T12:14:23.853Z,tiered_exit,high,305.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 305% gain (2x)"
[object Object],2025-08-11T12:14:23.970Z,tiered_exit,high,475.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 475% gain (2x)"
[object Object],2025-08-11T12:14:24.120Z,tiered_exit,high,336.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T12:14:24.125Z,tiered_exit,high,536.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 536% gain (4x)"
[object Object],2025-08-11T12:14:24.445Z,tiered_exit,high,956.03,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 956% gain (6x)"
[object Object],2025-08-11T12:14:25.177Z,tiered_exit,high,477.70,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 478% gain (2x)"
[object Object],2025-08-11T12:14:25.345Z,tiered_exit,high,118.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:14:25.554Z,tiered_exit,high,533.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 533% gain (2x)"
[object Object],2025-08-11T12:14:25.946Z,tiered_exit,high,515.01,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 515% gain (4x)"
[object Object],2025-08-11T12:14:26.476Z,tiered_exit,high,119.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:14:26.995Z,tiered_exit,high,107.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:14:27.421Z,tiered_exit,high,945.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 946% gain (2x)"
[object Object],2025-08-11T12:14:27.436Z,tiered_exit,high,491.98,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 492% gain (4x)"
[object Object],2025-08-11T12:14:27.784Z,tiered_exit,high,302.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 303% gain (2x)"
[object Object],2025-08-11T12:14:28.041Z,tiered_exit,high,289.19,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 289% gain (2x)"
[object Object],2025-08-11T12:14:28.332Z,tiered_exit,high,111.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T12:14:28.430Z,tiered_exit,high,283.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 284% gain (2x)"
[object Object],2025-08-11T12:14:28.518Z,tiered_exit,high,481.37,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 481% gain (4x)"
[object Object],2025-08-11T12:14:28.603Z,tiered_exit,high,117.12,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:14:28.677Z,tiered_exit,high,933.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 933% gain (2x)"
[object Object],2025-08-11T12:14:28.736Z,tiered_exit,high,446.14,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 446% gain (4x)"
[object Object],2025-08-11T12:14:28.906Z,tiered_exit,high,901.24,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 901% gain (6x)"
[object Object],2025-08-11T12:14:29.346Z,tiered_exit,high,268.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 269% gain (2x)"
[object Object],2025-08-11T12:14:30.016Z,tiered_exit,high,109.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T12:14:30.024Z,tiered_exit,high,458.39,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 458% gain (4x)"
[object Object],2025-08-11T12:14:30.308Z,tiered_exit,high,556.49,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 556% gain (2x)"
[object Object],2025-08-11T12:14:30.423Z,tiered_exit,high,829.97,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 830% gain (2x)"
[object Object],2025-08-11T12:14:30.489Z,tiered_exit,high,499.08,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 499% gain (2x)"
[object Object],2025-08-11T12:14:30.545Z,tiered_exit,high,544.28,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 544% gain (4x)"
[object Object],2025-08-11T12:14:31.124Z,tiered_exit,high,967.47,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 967% gain (2x)"
[object Object],2025-08-11T12:14:31.411Z,tiered_exit,high,841.97,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 842% gain (2x)"
[object Object],2025-08-11T12:14:31.703Z,tiered_exit,high,995.07,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 995% gain (4x)"
[object Object],2025-08-11T12:14:31.924Z,tiered_exit,high,510.30,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 510% gain (6x)"
[object Object],2025-08-11T12:14:32.011Z,tiered_exit,high,495.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 496% gain (2x)"
[object Object],2025-08-11T12:14:32.236Z,tiered_exit,high,288.95,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 289% gain (2x)"
[object Object],2025-08-11T12:14:32.502Z,tiered_exit,high,285.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 286% gain (2x)"
[object Object],2025-08-11T12:14:33.050Z,tiered_exit,high,269.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 270% gain (2x)"
[object Object],2025-08-11T12:14:33.244Z,tiered_exit,high,285.55,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 286% gain (2x)"
[object Object],2025-08-11T12:14:33.268Z,tiered_exit,high,535.10,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 535% gain (4x)"
[object Object],2025-08-11T12:14:33.534Z,tiered_exit,high,895.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 896% gain (2x)"
[object Object],2025-08-11T12:14:33.549Z,tiered_exit,high,846.67,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 847% gain (4x)"
[object Object],2025-08-11T12:14:34.154Z,tiered_exit,high,322.58,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 323% gain (2x)"
[object Object],2025-08-11T12:14:34.340Z,tiered_exit,high,443.26,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 443% gain (4x)"
[object Object],2025-08-11T12:14:34.495Z,tiered_exit,high,992.71,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 993% gain (6x)"
